,,,,,
Parameter Monitoring Realtime,,,,,
,,,,,
Parameter,Value,,,,
Date And Time, Now ,,,,
Beban Pembangkit, 114.00 ,,,,
Frequency, 50.04 ,,,,
Losses, 2.36 ,,,,
Fuelmix, 47.37 ,,,,
Fuelcost," 1,400.00 ",,,,
BPP," 2,200.00 ",,,,
PLTU BOLOK   UNIT 1, 15.00 ,,,,
PLTU BOLOK   UNIT 2, 15.00 ,,,,
PLTU IPP KUPANG BARU   UNIT 1, 15.00 ,,,,
PLTU IPP KUPANG BARU   UNIT 2, 15.00 ,,,,
PLTD COGINDO (PLANT), 30.00 ,,,,
PLTD COGINDO   UNIT 1, 6.00 ,,,,
PLTD COGINDO   UNIT 2, 6.00 ,,,,
PLTD COGINDO   UNIT 3, 6.00 ,,,,
PLTD COGINDO   UNIT 4, 6.00 ,,,,
PLTD COGINDO   UNIT 5, 6.00 ,,,,
PLTMG KPG PEAKER (PLANT), 24.00 ,,,,
PLTMG KPG PEAKER   UNIT 1, 8.00 ,,,,
PLTMG KPG PEAKER   UNIT 2, 8.00 ,,,,
PLTMG KPG PEAKER   UNIT 3, 8.00 ,,,,
PLTMG KPG PEAKER   UNIT 4, - ,,,,
PLTMG KPG PEAKER   UNIT 5, - ,,,,
PLTS IPP KUPANG, - ,,,,
PLTS IPP ATAMBUA, - ,,,,
ULPL KUPANG   NIGATA 1, - ,,,,
ULPL KUPANG   NIGATA 2, - ,,,,
ULPL KUPANG   MAK 3, - ,,,,
ULPL KUPANG   MAK 4, - ,,,,
ULPL ATAMBUA   CAT 2, - ,,,,
ULPL ATAMBUA   MWM, - ,,,,
ULPL ATAMBUA   SWD 1, - ,,,,
ULPL ATAMBUA   SWD 2, - ,,,,
ULPL ATAMBUA   SWD 3, - ,,,,
PLTU TIMOR-1   UNIT 1, - ,,,,
PLTU TIMOR-1   UNIT 2, - ,,,,
LOAD PANAF, 1.50 ,,,,
LOAD TENAU, 24.00 ,,,,
LOAD BOLOK 1, 2.00 ,,,,
LOAD BOLOK 2, - ,,,,
LOAD MAULAFA 1, 21.00 ,,,,
LOAD MAULAFA 2, 23.00 ,,,,
LOAD NAIBONAT, 6.00 ,,,,
LOAD NONOHONIS, 11.00 ,,,,
LOAD KEFAMENANU, 7.00 ,,,,
LOAD ATAMBUA, 13.00 ,,,,
LOAD ATAPUPU, - ,,,,
150KV PANAF, 152.04 ,,,,
150KV TENAU, 151.94 ,,,,
150KV BOLOK, 151.83 ,,,,
70KV BOLOK, 71.49 ,,,,
70KV MAULAFA, 70.21 ,,,,
70KV NAIBONAT, 69.40 ,,,,
70KV NONOHONIS, 68.75 ,,,,
70KV KEFAMENANU, 66.93 ,,,,
70KV ATAMBUA, 65.32 ,,,,
70KV ATAPUPU, 64.11 ,,,,
FREQ 0, 49.99 ,,,,
FREQ 1, 49.98 ,,,,
FREQ 2, 49.99 ,,,,
FREQ 3, 49.98 ,,,,
FREQ 4, 50.02 ,,,,
FREQ 5, 50.00 ,,,,
FREQ 6, 49.99 ,,,,
FREQ 7, 50.01 ,,,,
FREQ 8, 50.01 ,,,,
FREQ 9, 49.98 ,,,,
FREQ 10, 50.02 ,,,,
FREQ 11, 49.99 ,,,,
FREQ 12, 50.01 ,,,,
FREQ 13, 49.99 ,,,,
